Camera Details,Rating,Warranty,is_5G,Storage_expandable,RAM_in_GB,ROM_in_GB,Display_type,Display_size_in_inch,Rear_camera_in_MP,Front_camera_in_MP,Battery_capacity_in_mAh,Processor_brand,Total_Ratings,Total_Reviews,product_brand
88,4.4,1.0,1,0,8.0,128.0,3,6.7,50.0,32.0,5200.0,3,4589.0,319.0,19
88,4.4,1.0,1,0,8.0,128.0,3,6.7,50.0,32.0,5200.0,3,4589.0,319.0,19
88,4.4,1.0,1,0,8.0,256.0,3,6.7,50.0,32.0,5200.0,3,4589.0,319.0,19
88,4.4,1.0,1,0,8.0,256.0,3,6.7,50.0,32.0,5200.0,3,4589.0,319.0,19
88,4.3,1.0,1,0,12.0,512.0,3,6.7,50.0,32.0,5200.0,3,449.0,31.0,19
73,4.2,1.0,1,0,8.0,256.0,3,6.72,50.0,16.0,5000.0,0,586.0,31.0,19
73,4.2,1.0,1,0,8.0,256.0,3,6.72,50.0,16.0,5000.0,0,586.0,31.0,19
88,4.3,1.0,1,0,12.0,512.0,3,6.7,50.0,32.0,5200.0,3,449.0,31.0,19
131,4.2,1.0,0,0,4.0,64.0,6,6.5,8.0,5.0,5000.0,4,7986.0,421.0,19
76,4.4,1.0,1,0,4.0,128.0,3,6.72,50.0,8.0,5000.0,0,7685.0,526.0,19
58,4.3,1.0,0,0,4.0,64.0,5,6.74,50.0,5.0,5000.0,4,91256.0,3757.0,19
7,4.4,1.0,0,0,6.0,128.0,5,6.74,108.0,8.0,5000.0,4,133352.0,5947.0,19
10,4.4,1.0,1,0,6.0,128.0,3,6.7,108.0,16.0,5000.0,0,35242.0,2931.0,19
87,4.3,1.0,1,0,8.0,256.0,3,6.67,50.0,16.0,5000.0,0,18701.0,1689.0,19
76,4.3,1.0,1,0,6.0,128.0,3,6.72,50.0,8.0,5000.0,0,1341.0,105.0,19
76,4.4,1.0,1,0,4.0,128.0,3,6.72,50.0,8.0,5000.0,0,7685.0,526.0,19
7,4.4,1.0,1,0,6.0,128.0,3,6.72,108.0,8.0,5000.0,0,7754.0,507.0,19
7,4.3,1.0,1,0,8.0,128.0,3,6.72,108.0,8.0,5000.0,0,2331.0,122.0,19
115,4.3,1.0,0,0,6.0,64.0,3,6.72,64.0,8.0,5000.0,1,19734.0,1214.0,19
115,4.4,1.0,0,0,4.0,64.0,3,6.72,64.0,8.0,5000.0,1,112356.0,6269.0,19
58,4.3,1.0,0,0,4.0,128.0,5,6.74,50.0,5.0,5000.0,4,91256.0,3757.0,19
71,4.4,1.0,0,0,4.0,128.0,6,6.5,50.0,8.0,5000.0,4,139811.0,5845.0,19
100,4.3,1.0,1,0,4.0,128.0,0,6.72,50.0,50.0,5000.0,2,6275.0,317.0,19
10,4.4,1.0,1,0,6.0,128.0,3,6.7,108.0,16.0,5000.0,0,35242.0,2931.0,19
87,4.3,1.0,1,0,8.0,256.0,3,6.67,50.0,16.0,5000.0,0,18701.0,1689.0,19
87,4.3,1.0,1,0,8.0,128.0,3,6.67,50.0,16.0,5000.0,0,18701.0,1689.0,19
87,4.3,1.0,1,0,8.0,128.0,3,6.67,50.0,16.0,5000.0,0,18701.0,1689.0,19
100,4.1,1.0,0,0,4.0,64.0,0,6.74,50.0,50.0,5000.0,2,2592.0,73.0,19
131,4.2,1.0,0,0,4.0,64.0,6,6.5,8.0,5.0,5000.0,4,7986.0,421.0,19
79,4.2,1.0,0,0,8.0,128.0,8,6.7,50.0,32.0,5000.0,3,5501.0,753.0,19
20,4.5,1.0,0,0,3.0,32.0,5,6.52,13.0,5.0,5000.0,4,49860.0,1899.0,19
87,4.3,1.0,1,0,8.0,256.0,3,6.67,50.0,16.0,5000.0,0,18701.0,1689.0,19
87,4.3,1.0,1,0,8.0,128.0,3,6.67,50.0,16.0,5000.0,0,18701.0,1689.0,19
79,4.2,1.0,0,0,8.0,128.0,8,6.7,50.0,32.0,5000.0,3,5501.0,753.0,19
58,4.3,1.0,0,0,4.0,64.0,5,6.74,50.0,5.0,5000.0,4,91256.0,3757.0,19
20,4.4,1.0,0,0,4.0,64.0,5,6.52,13.0,5.0,5000.0,4,67742.0,3017.0,19
20,4.4,1.0,0,0,4.0,64.0,5,6.52,13.0,5.0,5000.0,4,67742.0,3017.0,19
73,4.2,1.0,0,0,4.0,64.0,3,6.4,50.0,16.0,5000.0,1,27270.0,2222.0,19
131,4.5,1.0,0,0,2.0,32.0,0,6.5,8.0,5.0,5000.0,2,125650.0,4918.0,19
131,4.5,1.0,0,0,2.0,32.0,0,6.5,8.0,5.0,5000.0,2,125650.0,4918.0,19
71,4.4,1.0,0,0,4.0,64.0,6,6.5,50.0,8.0,6000.0,1,345038.0,21947.0,19
7,4.4,1.0,1,0,6.0,128.0,3,6.72,108.0,8.0,5000.0,0,7754.0,507.0,19
131,4.2,1.0,0,0,4.0,64.0,6,6.5,8.0,5.0,5000.0,4,7986.0,421.0,19
20,4.5,1.0,0,0,3.0,32.0,5,6.52,13.0,5.0,5000.0,4,49860.0,1899.0,19
70,4.5,1.0,0,0,4.0,128.0,3,6.6,50.0,16.0,5000.0,3,134733.0,7689.0,19
20,4.5,1.0,0,0,3.0,32.0,5,6.52,13.0,5.0,5000.0,4,49860.0,1899.0,19
70,4.5,1.0,0,0,4.0,128.0,3,6.6,50.0,16.0,5000.0,3,134733.0,7689.0,19
68,4.4,1.0,0,0,4.0,64.0,3,6.6,50.0,8.0,5000.0,4,199025.0,10502.0,19
38,4.5,1.0,1,0,4.0,64.0,3,6.5,48.0,16.0,5000.0,0,43436.0,2377.0,19
38,4.5,1.0,1,0,4.0,64.0,3,6.5,48.0,16.0,5000.0,0,43436.0,2377.0,19
131,4.2,1.0,0,0,2.0,32.0,6,6.5,8.0,5.0,5000.0,4,112606.0,5736.0,19
131,4.2,1.0,0,0,2.0,32.0,6,6.5,8.0,5.0,5000.0,4,112606.0,5736.0,19
21,4.5,1.0,0,0,4.0,64.0,6,6.5,13.0,5.0,5000.0,4,257201.0,9435.0,19
131,4.4,1.0,0,0,2.0,32.0,6,6.5,8.0,5.0,5000.0,4,7117.0,245.0,19
73,4.3,1.0,0,0,8.0,128.0,3,6.4,50.0,16.0,5000.0,1,12759.0,865.0,19
20,4.5,1.0,0,0,3.0,32.0,5,6.52,13.0,5.0,5000.0,4,49860.0,1899.0,19
87,4.3,1.0,0,0,8.0,128.0,2,6.62,50.0,16.0,5000.0,3,21589.0,2319.0,19
20,4.4,1.0,0,0,4.0,64.0,5,6.52,13.0,5.0,5000.0,4,67742.0,3017.0,19
20,4.4,1.0,0,0,4.0,64.0,5,6.52,13.0,5.0,5000.0,4,67742.0,3017.0,19
71,4.4,1.0,0,0,4.0,64.0,6,6.5,50.0,8.0,6000.0,1,345038.0,21947.0,19
7,4.4,1.0,1,0,6.0,128.0,3,6.72,108.0,8.0,5000.0,0,7754.0,507.0,19
73,4.2,1.0,0,0,4.0,64.0,3,6.4,50.0,16.0,5000.0,1,27270.0,2222.0,19
131,4.3,1.0,0,0,4.0,64.0,0,6.5,8.0,5.0,5000.0,2,64196.0,3473.0,19
70,4.5,1.0,0,0,4.0,128.0,3,6.6,50.0,16.0,5000.0,3,134733.0,7689.0,19
38,4.5,1.0,1,0,4.0,64.0,3,6.5,48.0,16.0,5000.0,0,43436.0,2377.0,19
68,4.4,1.0,0,0,4.0,128.0,3,6.6,50.0,8.0,5000.0,4,199025.0,10502.0,19
68,4.4,1.0,0,0,4.0,64.0,3,6.6,50.0,8.0,5000.0,4,199025.0,10502.0,19
68,4.3,1.0,0,0,6.0,128.0,3,6.6,50.0,8.0,5000.0,4,17913.0,1001.0,19
68,4.3,1.0,0,0,6.0,128.0,3,6.6,50.0,8.0,5000.0,4,17913.0,1001.0,19
70,4.5,1.0,0,0,4.0,128.0,3,6.6,50.0,16.0,5000.0,3,134733.0,7689.0,19
68,4.4,1.0,0,0,4.0,64.0,3,6.6,50.0,8.0,5000.0,4,199025.0,10502.0,19
70,4.5,1.0,0,0,6.0,128.0,3,6.6,50.0,16.0,5000.0,3,27691.0,1587.0,19
73,4.2,1.0,0,0,4.0,64.0,3,6.4,50.0,16.0,5000.0,1,27270.0,2222.0,19
26,4.4,1.0,0,0,4.0,64.0,6,6.52,13.0,8.0,6000.0,3,67601.0,3474.0,19
70,4.5,1.0,0,0,6.0,128.0,3,6.6,50.0,16.0,5000.0,3,27691.0,1587.0,19
131,4.2,1.0,0,0,2.0,32.0,6,6.5,8.0,5.0,5000.0,4,112606.0,5736.0,19
7,4.3,1.0,1,0,8.0,128.0,3,6.72,108.0,8.0,5000.0,0,2331.0,122.0,19
131,4.2,1.0,0,0,2.0,32.0,6,6.5,8.0,5.0,5000.0,4,112606.0,5736.0,19
38,4.5,1.0,1,0,4.0,64.0,3,6.5,48.0,16.0,5000.0,0,43436.0,2377.0,19
87,4.2,1.0,0,0,8.0,256.0,3,6.7,50.0,16.0,5000.0,0,1766.0,227.0,19
131,4.5,1.0,0,0,2.0,32.0,0,6.5,8.0,5.0,5000.0,2,125650.0,4918.0,19
21,4.5,1.0,0,0,4.0,64.0,6,6.5,13.0,5.0,5000.0,4,257201.0,9435.0,19
21,4.5,1.0,0,0,4.0,64.0,6,6.5,13.0,5.0,5000.0,4,257201.0,9435.0,19
68,4.4,1.0,0,0,4.0,128.0,3,6.6,50.0,8.0,5000.0,4,199025.0,10502.0,19
131,4.2,1.0,0,0,2.0,32.0,6,6.5,8.0,5.0,5000.0,4,112606.0,5736.0,19
131,4.1,1.0,0,0,3.0,32.0,6,6.5,8.0,5.0,5000.0,4,73482.0,4189.0,19
131,4.1,1.0,0,0,3.0,32.0,6,6.5,8.0,5.0,5000.0,4,73482.0,4189.0,19
131,4.5,1.0,0,0,2.0,32.0,0,6.5,8.0,5.0,5000.0,2,125650.0,4918.0,19
73,4.3,1.0,0,0,8.0,128.0,3,6.4,50.0,16.0,5000.0,1,12759.0,865.0,19
87,4.2,1.0,0,0,8.0,128.0,3,6.7,50.0,16.0,5000.0,0,1766.0,227.0,19
125,4.3,1.0,0,0,6.0,128.0,0,6.72,64.0,64.0,5000.0,2,7421.0,389.0,19
87,4.4,1.0,1,0,8.0,128.0,2,6.4,50.0,16.0,4500.0,0,35953.0,3809.0,19
124,4.2,1.0,0,0,12.0,256.0,3,6.57,64.0,32.0,4200.0,3,3187.0,346.0,19
18,4.5,1.0,0,0,4.0,64.0,6,6.52,12.0,8.0,5000.0,3,412863.0,27177.0,19
70,4.5,1.0,0,0,4.0,64.0,3,6.6,50.0,16.0,5000.0,1,175866.0,10852.0,19
71,4.4,1.0,1,0,4.0,64.0,3,6.6,50.0,8.0,5000.0,0,56580.0,2723.0,19
70,4.5,1.0,0,0,4.0,64.0,3,6.6,50.0,16.0,5000.0,1,175866.0,10852.0,19
6,4.3,1.0,1,0,8.0,256.0,3,6.72,108.0,16.0,5000.0,0,72660.0,5467.0,19
10,4.4,1.0,1,0,6.0,128.0,3,6.7,108.0,16.0,5000.0,0,35242.0,2931.0,19
87,4.4,1.0,1,0,8.0,128.0,2,6.4,50.0,16.0,4500.0,0,35953.0,3809.0,19
22,4.4,1.0,0,0,4.0,128.0,6,6.5,13.0,8.0,6000.0,1,53534.0,3009.0,19
9,4.4,1.0,0,0,8.0,128.0,3,6.4,108.0,16.0,4500.0,3,40815.0,3347.0,19
26,4.3,1.0,0,0,3.0,32.0,6,6.52,13.0,8.0,6000.0,3,4832.0,304.0,19
18,4.5,1.0,0,0,4.0,128.0,6,6.52,12.0,8.0,5000.0,3,412863.0,27177.0,19
122,4.4,1.0,0,0,8.0,128.0,3,6.43,64.0,32.0,4300.0,3,63789.0,6667.0,19
131,4.4,1.0,0,0,2.0,32.0,6,6.5,8.0,5.0,5000.0,2,238746.0,10128.0,19
71,4.4,1.0,0,0,4.0,64.0,6,6.5,50.0,8.0,5000.0,4,139811.0,5845.0,19
87,4.4,1.0,1,0,8.0,256.0,2,6.4,50.0,16.0,4500.0,0,35953.0,3809.0,19
87,4.4,1.0,1,0,8.0,256.0,2,6.4,50.0,16.0,4500.0,0,35953.0,3809.0,19
112,4.4,1.0,1,0,6.0,128.0,3,6.5,64.0,16.0,5000.0,0,78241.0,6172.0,19
70,4.4,1.0,0,0,6.0,128.0,3,6.6,50.0,16.0,5000.0,1,70874.0,4842.0,19
112,4.4,1.0,1,0,8.0,128.0,3,6.5,64.0,16.0,5000.0,0,54759.0,4778.0,19
10,4.4,1.0,0,0,8.0,128.0,2,6.4,108.0,16.0,5000.0,3,28387.0,2025.0,19
38,4.3,1.0,1,0,4.0,64.0,3,6.5,48.0,16.0,5000.0,0,78532.0,6066.0,19
10,4.4,1.0,0,0,6.0,128.0,2,6.4,108.0,16.0,5000.0,3,67965.0,4684.0,19
10,4.4,1.0,1,0,8.0,128.0,3,6.7,108.0,16.0,5000.0,0,26469.0,2116.0,19
10,4.4,1.0,0,0,8.0,128.0,2,6.4,108.0,16.0,5000.0,3,28387.0,2025.0,19
101,4.3,1.0,1,0,8.0,128.0,2,6.67,50.0,16.0,5000.0,2,1672.0,87.0,19
100,4.1,1.0,0,0,4.0,64.0,0,6.74,50.0,50.0,5000.0,2,2592.0,73.0,19
100,4.4,1.0,1,0,8.0,256.0,0,6.67,50.0,50.0,5000.0,2,5111.0,334.0,19
70,4.5,1.0,0,0,4.0,64.0,3,6.6,50.0,16.0,5000.0,3,134733.0,7689.0,19
125,4.3,1.0,0,0,4.0,64.0,0,6.72,64.0,64.0,5000.0,2,2915.0,159.0,19
10,4.4,1.0,1,0,8.0,128.0,3,6.7,108.0,16.0,5000.0,0,26469.0,2116.0,19
10,4.4,1.0,0,0,8.0,128.0,2,6.4,108.0,16.0,5000.0,3,28387.0,2025.0,19
38,4.3,1.0,1,0,4.0,64.0,3,6.5,48.0,16.0,5000.0,0,78532.0,6066.0,19
47,4.3,1.0,0,0,4.0,64.0,6,6.52,48.0,8.0,6000.0,1,526915.0,38878.0,19
131,4.3,1.0,0,0,4.0,64.0,6,6.5,8.0,5.0,5000.0,2,213179.0,11229.0,19
22,4.4,1.0,0,0,4.0,64.0,6,6.5,13.0,8.0,6000.0,1,53534.0,3009.0,19
38,4.5,1.0,1,0,4.0,64.0,3,6.5,48.0,16.0,5000.0,0,43436.0,2377.0,19
115,4.3,1.0,0,0,6.0,64.0,3,6.72,64.0,8.0,5000.0,1,19734.0,1214.0,19
60,4.4,1.0,0,0,4.0,64.0,6,6.5,50.0,5.0,5000.0,4,24493.0,881.0,19
60,4.4,1.0,0,0,4.0,64.0,6,6.5,50.0,5.0,5000.0,4,24493.0,881.0,19
47,4.3,1.0,0,0,4.0,128.0,6,6.52,48.0,8.0,6000.0,1,526915.0,38878.0,19
10,4.4,1.0,0,0,8.0,128.0,2,6.4,108.0,16.0,5000.0,3,28387.0,2025.0,19
115,4.4,1.0,0,0,8.0,128.0,3,6.72,64.0,8.0,5000.0,1,32847.0,1792.0,19
71,4.3,1.0,1,0,6.0,128.0,3,6.6,50.0,8.0,5000.0,0,11397.0,731.0,19
131,4.4,1.0,0,0,2.0,32.0,6,6.5,8.0,5.0,5000.0,4,7117.0,245.0,19
38,4.3,1.0,0,0,6.0,128.0,3,6.5,48.0,16.0,5000.0,1,78980.0,6064.0,19
102,4.3,1.0,1,0,4.0,128.0,0,6.72,50.0,7.0,5000.0,2,6275.0,317.0,19
131,4.1,1.0,0,0,3.0,32.0,6,6.5,8.0,5.0,5000.0,4,73482.0,4189.0,19
38,4.3,1.0,0,0,6.0,128.0,3,6.5,48.0,16.0,5000.0,1,78980.0,6064.0,19
79,4.3,1.0,0,0,12.0,256.0,8,6.7,50.0,32.0,5000.0,3,2158.0,315.0,19
47,4.3,1.0,0,0,4.0,128.0,6,6.52,48.0,8.0,6000.0,1,526915.0,38878.0,19
115,4.4,1.0,0,0,8.0,128.0,3,6.72,64.0,8.0,5000.0,1,32847.0,1792.0,19
115,4.4,1.0,0,0,8.0,128.0,3,6.72,64.0,8.0,5000.0,1,32847.0,1792.0,19
79,4.3,1.0,0,0,12.0,256.0,8,6.7,50.0,32.0,5000.0,3,2158.0,315.0,19
16,4.4,1.0,0,0,3.0,32.0,6,6.52,12.0,5.0,5000.0,1,147178.0,10699.0,19
79,4.2,1.0,0,0,8.0,128.0,8,6.7,50.0,32.0,5000.0,3,5501.0,753.0,19
41,4.5,1.0,0,0,8.0,128.0,3,6.53,48.0,16.0,3765.0,3,43629.0,5178.0,19
71,4.4,1.0,0,0,4.0,64.0,6,6.5,50.0,8.0,5000.0,4,139811.0,5845.0,19
79,4.2,1.0,0,0,8.0,128.0,8,6.7,50.0,32.0,5000.0,3,5501.0,753.0,19
87,4.3,1.0,0,0,8.0,128.0,2,6.62,50.0,16.0,5000.0,3,21589.0,2319.0,19
71,4.4,1.0,0,0,4.0,128.0,6,6.5,50.0,8.0,5000.0,4,139811.0,5845.0,19
38,4.4,1.0,1,0,6.0,128.0,3,6.5,48.0,16.0,5000.0,0,53058.0,3237.0,19
79,4.3,1.0,0,0,12.0,256.0,8,6.7,50.0,32.0,5000.0,3,2158.0,315.0,19
18,4.5,1.0,0,0,4.0,64.0,6,6.52,12.0,8.0,5000.0,3,412863.0,27177.0,19
87,4.2,1.0,0,0,8.0,128.0,3,6.7,50.0,16.0,5000.0,0,1766.0,227.0,19
38,4.4,1.0,1,0,6.0,128.0,3,6.5,48.0,16.0,5000.0,0,53058.0,3237.0,19
26,4.3,1.0,0,0,3.0,32.0,6,6.52,13.0,8.0,6000.0,1,56629.0,3793.0,19
87,4.2,1.0,0,0,8.0,256.0,3,6.7,50.0,16.0,5000.0,0,1766.0,227.0,19
117,4.4,1.0,0,0,4.0,64.0,3,6.5,64.0,16.0,4300.0,1,86731.0,8886.0,19
38,4.3,1.0,1,0,4.0,64.0,3,6.5,48.0,16.0,5000.0,0,78532.0,6066.0,19
44,4.4,1.0,0,0,4.0,64.0,3,6.5,48.0,16.0,4300.0,1,60906.0,6253.0,19
120,4.4,1.0,0,0,8.0,128.0,3,6.62,64.0,16.0,5000.0,3,18458.0,2460.0,19
120,4.4,1.0,0,0,8.0,128.0,3,6.62,64.0,16.0,5000.0,3,18458.0,2460.0,19
125,4.3,1.0,0,0,6.0,128.0,0,6.72,64.0,64.0,5000.0,2,7421.0,389.0,19
44,4.4,1.0,0,0,6.0,64.0,3,6.5,48.0,16.0,4300.0,1,88338.0,7673.0,19
31,4.5,1.0,0,0,8.0,128.0,3,6.3,16.0,16.0,3500.0,3,38013.0,4683.0,19
71,4.3,1.0,1,0,6.0,128.0,3,6.6,50.0,8.0,5000.0,0,11397.0,731.0,19
105,4.1,1.0,0,0,4.0,64.0,3,6.6,50.0,8.0,5000.0,2,1787.0,81.0,19
71,4.4,1.0,1,0,4.0,64.0,3,6.6,50.0,8.0,5000.0,0,56580.0,2723.0,19
22,4.4,1.0,0,0,4.0,64.0,6,6.5,13.0,8.0,6000.0,1,53534.0,3009.0,19
9,4.4,1.0,0,0,6.0,128.0,3,6.4,108.0,16.0,4500.0,3,69363.0,6274.0,19
60,4.4,1.0,0,0,4.0,128.0,6,6.5,50.0,5.0,5000.0,4,24493.0,881.0,19
122,4.4,1.0,0,0,8.0,128.0,3,6.43,64.0,32.0,4300.0,3,63789.0,6667.0,19
122,4.4,1.0,0,0,8.0,128.0,3,6.43,64.0,32.0,4300.0,3,63789.0,6667.0,19
21,4.4,1.0,0,0,3.0,32.0,6,6.52,13.0,5.0,6000.0,1,325754.0,19206.0,19
122,4.4,1.0,0,0,6.0,128.0,3,6.43,64.0,32.0,4300.0,3,47422.0,5000.0,19
21,4.4,1.0,0,0,3.0,32.0,6,6.52,13.0,5.0,6000.0,1,325754.0,19206.0,19
22,4.4,1.0,0,0,4.0,128.0,6,6.5,13.0,8.0,6000.0,1,53534.0,3009.0,19
100,4.3,1.0,1,0,6.0,128.0,0,6.72,50.0,50.0,5000.0,2,9137.0,504.0,19
10,4.4,1.0,0,0,6.0,128.0,2,6.4,108.0,16.0,5000.0,3,67965.0,4684.0,19
50,4.2,1.0,1,0,8.0,128.0,0,6.4,48.0,48.0,5000.0,0,318.0,27.0,19
50,4.2,1.0,1,0,6.0,128.0,0,6.4,48.0,48.0,5000.0,0,624.0,69.0,19
38,4.3,1.0,0,0,6.0,64.0,3,6.5,48.0,16.0,5000.0,1,78980.0,6064.0,19
51,4.2,1.0,1,0,6.0,128.0,0,6.4,48.0,16.0,5000.0,0,624.0,69.0,19
50,4.2,1.0,1,0,8.0,128.0,0,6.4,48.0,48.0,5000.0,0,318.0,27.0,19
70,4.3,1.0,0,0,6.0,128.0,3,6.6,50.0,16.0,5000.0,1,14388.0,902.0,19
70,4.4,1.0,0,0,4.0,64.0,3,6.6,50.0,16.0,5000.0,1,18589.0,1143.0,19
119,4.5,1.0,0,0,6.0,128.0,3,6.4,64.0,32.0,4000.0,3,22577.0,2530.0,19
70,4.4,1.0,0,0,4.0,64.0,3,6.6,50.0,16.0,5000.0,1,18589.0,1143.0,19
87,4.3,1.0,0,0,8.0,128.0,2,6.62,50.0,16.0,5000.0,3,21589.0,2319.0,19
23,4.5,1.0,0,0,3.0,64.0,6,6.22,13.0,13.0,4230.0,1,455717.0,43209.0,19
120,4.3,1.0,0,0,8.0,128.0,2,6.62,64.0,16.0,5000.0,3,16081.0,1512.0,19
120,4.3,1.0,0,0,6.0,128.0,2,6.62,64.0,16.0,5000.0,3,23370.0,2344.0,19
120,4.3,1.0,0,0,6.0,128.0,2,6.62,64.0,16.0,5000.0,3,23370.0,2344.0,19
117,4.3,1.0,0,0,4.0,64.0,6,6.5,64.0,16.0,5000.0,3,313529.0,21759.0,19
117,4.4,1.0,0,0,8.0,128.0,3,6.4,64.0,16.0,5000.0,1,97273.0,8359.0,19
117,4.4,1.0,0,0,8.0,128.0,3,6.4,64.0,16.0,5000.0,1,97273.0,8359.0,19
124,4.2,1.0,0,0,12.0,256.0,3,6.57,64.0,32.0,4200.0,3,3187.0,346.0,19
124,4.3,1.0,0,0,8.0,256.0,3,6.57,64.0,32.0,4200.0,3,11248.0,1170.0,19
124,4.3,1.0,0,0,8.0,128.0,3,6.57,64.0,32.0,4200.0,3,11248.0,1170.0,19
42,4.5,1.0,0,0,6.0,64.0,3,6.3,48.0,16.0,4035.0,3,117170.0,11049.0,19
42,4.5,1.0,0,0,6.0,64.0,3,6.3,48.0,16.0,4035.0,3,117170.0,11049.0,19
42,4.5,1.0,0,0,4.0,64.0,3,6.3,48.0,16.0,4035.0,3,146866.0,13959.0,19
15,4.4,1.0,0,0,4.0,64.0,6,6.5,12.0,8.0,5000.0,3,216901.0,13078.0,19
109,4.4,1.0,0,0,6.0,64.0,3,6.6,64.0,16.0,4300.0,2,61232.0,6493.0,19
124,4.3,1.0,0,0,8.0,256.0,3,6.57,64.0,32.0,4200.0,3,11248.0,1170.0,19
120,4.3,1.0,0,0,6.0,128.0,2,6.62,64.0,16.0,5000.0,3,23370.0,2344.0,19
120,4.3,1.0,0,0,8.0,128.0,2,6.62,64.0,16.0,5000.0,3,16081.0,1512.0,19
117,4.4,1.0,0,0,6.0,128.0,3,6.4,64.0,16.0,5000.0,1,123148.0,9889.0,19
120,4.3,1.0,0,0,8.0,256.0,2,6.62,64.0,16.0,5000.0,3,16081.0,1512.0,19
110,4.4,1.0,0,0,12.0,256.0,3,6.44,64.0,32.0,4200.0,3,1673.0,187.0,19
15,4.4,1.0,0,0,4.0,64.0,6,6.5,12.0,8.0,5000.0,3,216901.0,13078.0,19
117,4.4,1.0,0,0,6.0,128.0,3,6.4,64.0,16.0,5000.0,1,123148.0,9889.0,19
120,4.3,1.0,0,0,8.0,128.0,2,6.62,64.0,16.0,5000.0,3,16081.0,1512.0,19
120,4.3,1.0,0,0,6.0,128.0,2,6.62,64.0,16.0,5000.0,3,23370.0,2344.0,19
109,4.4,1.0,0,0,6.0,64.0,3,6.6,64.0,16.0,4300.0,2,61232.0,6493.0,19
50,4.3,1.0,1,0,4.0,64.0,0,6.6,48.0,48.0,5000.0,2,255.0,15.0,19
120,4.3,1.0,0,0,8.0,256.0,2,6.62,64.0,16.0,5000.0,3,16081.0,1512.0,19
120,4.4,1.0,1,0,6.0,128.0,3,6.6,64.0,16.0,5000.0,3,87952.0,7016.0,19
33,4.4,1.0,1,0,8.0,256.0,3,6.7,200.0,32.0,5000.0,0,58258.0,5261.0,19
1,4.3,1.0,1,0,12.0,256.0,3,6.7,100.0,16.0,5000.0,0,1932.0,171.0,19
1,4.4,1.0,1,0,8.0,128.0,3,6.7,100.0,16.0,5000.0,0,94987.0,7128.0,19
33,4.4,1.0,1,0,8.0,256.0,3,6.7,200.0,32.0,5000.0,0,58258.0,5261.0,19
33,4.4,1.0,1,0,12.0,256.0,3,6.7,200.0,32.0,5000.0,0,19403.0,1786.0,19
33,4.4,1.0,1,0,8.0,256.0,3,6.7,200.0,32.0,5000.0,0,58258.0,5261.0,19
1,4.4,1.0,1,0,8.0,128.0,3,6.7,100.0,16.0,5000.0,0,94987.0,7128.0,19
1,4.4,1.0,1,0,8.0,128.0,3,6.7,100.0,16.0,5000.0,0,94987.0,7128.0,19
60,4.4,1.0,0,0,3.0,32.0,6,6.5,50.0,5.0,5000.0,4,27977.0,1061.0,19
60,4.4,1.0,0,0,4.0,64.0,6,6.5,50.0,5.0,5000.0,4,74295.0,3057.0,19
117,4.4,1.0,0,0,4.0,128.0,3,6.4,64.0,16.0,5000.0,1,126163.0,10805.0,19
6,4.3,1.0,1,0,6.0,128.0,3,6.72,108.0,16.0,5000.0,3,44157.0,3037.0,19
60,4.4,1.0,0,0,3.0,32.0,6,6.5,50.0,5.0,5000.0,4,27977.0,1061.0,19
6,4.3,1.0,1,0,8.0,128.0,3,6.72,108.0,16.0,5000.0,3,40906.0,2835.0,19
6,4.3,1.0,1,0,6.0,128.0,3,6.72,108.0,16.0,5000.0,3,44157.0,3037.0,19
131,4.4,1.0,0,0,2.0,32.0,6,6.5,8.0,5.0,5000.0,4,7117.0,245.0,19
