Camera Details,Rating,Warranty,is_5G,Storage_expandable,RAM_in_GB,ROM_in_GB,Display_type,Display_size_in_inch,Rear_camera_in_MP,Front_camera_in_MP,Battery_capacity_in_mAh,Processor_brand,Total_Ratings,Total_Reviews,product_brand
108,4.1,1.0,0,0,8.0,256.0,3,6.5,64.0,32.0,5000.0,2,1916.0,186.0,14
116,4.1,1.0,1,0,8.0,128.0,3,6.6,64.0,8.0,5000.0,0,6490.0,600.0,14
131,4.2,1.0,0,0,2.0,32.0,6,6.5,8.0,5.0,5000.0,4,112608.0,5736.0,19
6,4.2,1.0,1,0,12.0,256.0,3,6.67,108.0,16.0,5000.0,0,13303.0,976.0,11
6,4.2,1.0,1,0,6.0,128.0,3,6.67,108.0,16.0,5000.0,0,24289.0,1421.0,12
86,4.2,1.0,0,0,6.0,64.0,4,6.67,50.0,13.0,5000.0,2,34297.0,2659.0,12
30,3.9,1.0,0,0,3.0,64.0,6,6.5,13.0,8.0,5000.0,1,1725.0,367.0,4
38,4.5,1.0,1,0,4.0,64.0,3,6.5,48.0,16.0,5000.0,0,43437.0,2377.0,19
83,4.3,1.0,0,0,4.0,128.0,3,6.6,50.0,8.0,6000.0,2,208646.0,11740.0,14
20,4.5,1.0,0,0,3.0,32.0,5,6.52,13.0,5.0,5000.0,4,49860.0,1899.0,19
20,4.5,1.0,0,0,3.0,32.0,5,6.52,13.0,5.0,5000.0,4,49860.0,1899.0,19
7,4.4,1.0,1,0,6.0,128.0,3,6.72,108.0,8.0,5000.0,0,7757.0,507.0,19
76,4.3,1.0,1,0,4.0,128.0,3,6.79,50.0,8.0,5000.0,3,12378.0,575.0,12
87,4.3,1.0,0,0,8.0,128.0,2,6.62,50.0,16.0,5000.0,3,21589.0,2319.0,19
108,4.0,1.0,0,0,6.0,128.0,3,6.5,64.0,32.0,5000.0,2,897.0,90.0,14
20,4.4,1.0,0,0,4.0,64.0,5,6.52,13.0,5.0,5000.0,4,67744.0,3017.0,19
32,4.3,1.0,1,0,8.0,128.0,0,6.67,200.0,16.0,5100.0,3,28968.0,2342.0,12
30,3.9,1.0,0,0,3.0,64.0,6,6.5,13.0,8.0,5000.0,1,1725.0,367.0,4
90,4.2,1.0,1,0,4.0,128.0,3,6.6,50.0,8.0,5000.0,3,49050.0,3580.0,14
87,4.2,1.0,0,0,8.0,256.0,3,6.7,50.0,16.0,5000.0,0,1766.0,227.0,19
20,4.4,1.0,0,0,4.0,64.0,5,6.52,13.0,5.0,5000.0,4,67744.0,3017.0,19
73,4.2,1.0,0,0,4.0,64.0,3,6.4,50.0,16.0,5000.0,1,27274.0,2222.0,19
125,3.8,1.0,0,0,8.0,128.0,0,6.67,64.0,64.0,5000.0,2,20.0,3.0,4
131,4.1,1.0,0,0,3.0,32.0,6,6.5,8.0,5.0,5000.0,4,73486.0,4189.0,19
131,4.1,1.0,0,0,3.0,32.0,6,6.5,8.0,5.0,5000.0,4,73486.0,4189.0,19
131,4.1,1.0,0,0,3.0,32.0,6,6.5,8.0,5.0,5000.0,4,73486.0,4189.0,19
131,4.1,1.0,0,0,3.0,32.0,6,6.5,8.0,5.0,5000.0,4,73486.0,4189.0,19
126,4.3,1.0,0,0,4.0,128.0,6,6.56,8.0,5.0,5000.0,1,1664.0,77.0,10
84,3.9,1.0,0,0,4.0,64.0,6,6.7,50.0,8.0,5000.0,1,376.0,11.0,14
38,4.5,1.0,1,0,4.0,64.0,3,6.5,48.0,16.0,5000.0,0,43437.0,2377.0,19
32,4.3,1.0,1,0,12.0,256.0,0,6.67,200.0,16.0,5100.0,3,7452.0,556.0,12
131,4.0,1.0,0,0,4.0,128.0,6,6.71,8.0,5.0,5000.0,2,165.0,8.0,12
84,4.0,1.0,1,0,8.0,128.0,3,6.6,50.0,8.0,5000.0,3,1340.0,70.0,14
85,4.2,1.0,0,0,6.0,128.0,1,6.5,50.0,8.0,6000.0,1,15635.0,974.0,12
77,4.3,1.0,1,0,12.0,256.0,3,6.7,50.0,32.0,4600.0,2,11166.0,1188.0,10
85,4.2,1.0,0,0,6.0,128.0,1,6.5,50.0,8.0,6000.0,1,15635.0,974.0,12
113,4.4,1.0,1,0,8.0,256.0,2,6.67,64.0,16.0,4800.0,3,3083.0,212.0,20
6,4.2,1.0,1,0,8.0,256.0,3,6.67,108.0,16.0,5000.0,0,11493.0,679.0,12
61,4.5,1.0,1,0,8.0,256.0,3,6.2,50.0,12.0,4000.0,2,1420.0,157.0,14
76,4.3,1.0,1,0,4.0,128.0,3,6.79,50.0,8.0,5000.0,3,84415.0,5506.0,11
13,4.4,1.0,0,0,8.0,512.0,0,6.7,12.0,10.0,3700.0,3,741.0,45.0,14
27,3.9,1.0,0,0,12.0,256.0,0,6.6,13.0,13.0,5000.0,2,390.0,19.0,18
84,4.0,1.0,1,0,8.0,128.0,3,6.6,50.0,8.0,5000.0,3,1340.0,70.0,14
2,4.2,1.0,1,0,8.0,256.0,3,6.78,108.0,50.0,5000.0,0,3927.0,540.0,3
43,4.3,1.0,0,0,6.0,128.0,6,6.4,48.0,13.0,6000.0,1,68212.0,6027.0,14
83,4.3,1.0,0,0,4.0,128.0,3,6.6,50.0,8.0,6000.0,2,208646.0,11740.0,14
28,4.1,1.0,0,0,4.0,128.0,6,6.5,13.0,5.0,5000.0,2,291.0,17.0,4
55,4.2,1.0,1,0,8.0,128.0,3,6.5,50.0,13.0,6000.0,2,15207.0,1131.0,14
100,4.2,2.0,1,0,4.0,64.0,6,6.6,50.0,50.0,5000.0,0,1089.0,75.0,18
131,4.1,1.0,0,0,3.0,32.0,6,6.5,8.0,5.0,5000.0,4,73486.0,4189.0,19
114,4.2,1.0,0,0,8.0,256.0,3,6.67,64.0,32.0,5000.0,1,569.0,39.0,16
120,4.2,1.0,1,0,8.0,256.0,3,6.6,64.0,16.0,5080.0,0,3822.0,370.0,12
76,4.4,1.0,0,0,4.0,64.0,6,6.74,50.0,8.0,5000.0,1,273.0,15.0,14
103,4.3,1.0,0,0,8.0,256.0,0,6.55,50.0,32.0,4700.0,3,1102.0,145.0,17
104,4.2,1.0,1,0,8.0,256.0,6,6.74,50.0,5.0,5000.0,0,18745.0,1040.0,11
100,3.6,1.0,1,0,8.0,256.0,0,6.7,50.0,50.0,5000.0,2,148.0,8.0,14
100,4.2,2.0,1,0,4.0,64.0,6,6.6,50.0,50.0,5000.0,0,1089.0,75.0,18
73,4.3,1.0,0,0,8.0,128.0,3,6.4,50.0,16.0,5000.0,1,12759.0,865.0,19
27,3.9,1.0,0,0,12.0,256.0,0,6.6,13.0,13.0,5000.0,2,390.0,19.0,18
76,4.2,1.0,1,0,6.0,128.0,3,6.79,50.0,8.0,5000.0,3,136115.0,8577.0,11
121,4.3,2.0,1,0,12.0,256.0,3,6.67,64.0,20.0,4500.0,3,5748.0,740.0,11
75,3.8,1.0,0,0,4.0,64.0,6,6.5,50.0,5.0,5000.0,1,138.0,6.0,14
72,4.2,1.0,1,0,4.0,128.0,3,6.6,50.0,13.0,6000.0,2,47834.0,3097.0,14
74,4.2,1.0,1,0,8.0,128.0,3,6.67,50.0,32.0,5000.0,0,810.0,48.0,10
100,4.3,1.0,1,0,6.0,128.0,2,6.67,50.0,50.0,5000.0,2,1051.0,78.0,19
131,4.1,1.0,0,0,3.0,64.0,6,6.71,8.0,5.0,5000.0,1,2843.0,120.0,12
43,4.3,1.0,0,0,6.0,128.0,6,6.4,48.0,13.0,6000.0,1,68212.0,6027.0,14
75,4.3,1.0,0,0,4.0,128.0,5,6.56,50.0,5.0,5000.0,1,1796.0,71.0,10
76,4.3,1.0,1,0,8.0,128.0,6,6.56,50.0,8.0,5000.0,2,7658.0,472.0,10
105,4.2,1.0,1,0,4.0,64.0,6,6.6,50.0,8.0,5000.0,0,122.0,11.0,16
104,4.2,1.0,0,0,4.0,128.0,6,6.71,50.0,5.0,5000.0,1,27465.0,1450.0,12
32,4.3,1.0,1,0,8.0,256.0,0,6.67,200.0,16.0,5100.0,3,28968.0,2342.0,12
49,4.3,1.0,1,0,4.0,64.0,3,6.56,48.0,8.0,5000.0,0,46989.0,3257.0,12
121,4.3,2.0,1,0,12.0,256.0,3,6.67,64.0,20.0,4500.0,3,5748.0,740.0,11
76,4.3,1.0,1,0,8.0,128.0,6,6.56,50.0,8.0,5000.0,2,7658.0,472.0,10
6,4.2,1.0,1,0,8.0,256.0,3,6.67,108.0,16.0,5000.0,0,11493.0,679.0,12
127,4.1,1.0,1,0,4.0,64.0,6,6.67,8.0,5.0,5100.0,0,1059.0,42.0,10
61,4.5,1.0,1,0,8.0,128.0,3,6.2,50.0,12.0,4000.0,2,1420.0,157.0,14
104,4.2,1.0,0,0,4.0,64.0,6,6.71,50.0,5.0,5000.0,1,27465.0,1450.0,12
131,4.4,1.0,0,0,2.0,32.0,6,6.5,8.0,5.0,5000.0,4,7117.0,245.0,19
27,4.1,1.0,0,0,6.0,128.0,0,6.5,13.0,13.0,5000.0,2,302.0,16.0,4
12,4.3,1.0,1,0,8.0,256.0,3,6.4,12.0,32.0,4500.0,2,149799.0,14013.0,15
1,4.4,1.0,1,0,8.0,128.0,3,6.7,100.0,16.0,5000.0,0,94998.0,7128.0,19
1,4.4,1.0,1,0,8.0,128.0,3,6.7,100.0,16.0,5000.0,0,94998.0,7128.0,19
73,4.2,1.0,1,0,8.0,256.0,3,6.72,50.0,16.0,5000.0,0,590.0,31.0,19
123,4.2,1.0,0,0,8.0,128.0,3,6.55,64.0,16.0,4250.0,3,6404.0,639.0,6
100,4.3,1.0,1,0,6.0,128.0,2,6.67,50.0,50.0,5000.0,2,1051.0,78.0,19
122,4.4,1.0,0,0,8.0,256.0,3,6.43,64.0,32.0,4300.0,3,63789.0,6667.0,19
10,4.4,1.0,0,0,6.0,128.0,2,6.4,108.0,16.0,5000.0,3,67971.0,4684.0,19
120,4.4,1.0,0,0,8.0,128.0,3,6.62,64.0,16.0,5000.0,3,18458.0,2460.0,19
26,4.4,1.0,0,0,4.0,64.0,6,6.52,13.0,8.0,6000.0,3,67603.0,3474.0,19
26,4.3,1.0,0,0,3.0,32.0,6,6.52,13.0,8.0,6000.0,3,4832.0,304.0,19
1,4.4,1.0,1,0,8.0,256.0,3,6.7,100.0,16.0,5000.0,0,95020.0,7129.0,19
100,4.1,1.0,0,0,4.0,128.0,0,6.6,50.0,50.0,5000.0,2,1787.0,81.0,19
1,4.4,1.0,1,0,8.0,256.0,3,6.7,100.0,16.0,5000.0,0,95020.0,7129.0,19
1,4.3,1.0,1,0,12.0,256.0,3,6.7,100.0,16.0,5000.0,0,1932.0,171.0,19
1,4.3,1.0,1,0,12.0,256.0,3,6.7,100.0,16.0,5000.0,0,1932.0,171.0,19
87,4.4,1.0,1,0,8.0,128.0,2,6.4,50.0,16.0,4500.0,0,35960.0,3810.0,19
87,4.4,1.0,1,0,6.0,128.0,2,6.4,50.0,16.0,4500.0,0,32919.0,3864.0,19
87,4.4,1.0,1,0,6.0,128.0,2,6.4,50.0,16.0,4500.0,0,32919.0,3864.0,19
9,4.4,1.0,0,0,8.0,128.0,3,6.4,108.0,16.0,4500.0,3,40817.0,3347.0,19
14,4.5,1.0,0,0,4.0,64.0,6,6.52,12.0,5.0,5000.0,1,87930.0,5071.0,19
70,4.4,1.0,0,0,6.0,128.0,3,6.6,50.0,16.0,5000.0,1,70877.0,4842.0,19
16,4.4,1.0,0,0,4.0,64.0,6,6.52,12.0,5.0,5000.0,1,192897.0,13281.0,19
16,4.4,1.0,0,0,4.0,64.0,6,6.52,12.0,5.0,5000.0,1,192897.0,13281.0,19
87,4.4,1.0,1,0,8.0,256.0,2,6.4,50.0,16.0,4500.0,0,35960.0,3810.0,19
100,4.1,1.0,0,0,4.0,128.0,0,6.6,50.0,50.0,5000.0,2,1787.0,81.0,19
26,4.4,1.0,0,0,4.0,64.0,6,6.52,13.0,8.0,6000.0,1,125791.0,7112.0,19
26,4.4,1.0,0,0,4.0,64.0,6,6.52,13.0,8.0,6000.0,1,125791.0,7112.0,19
87,4.4,1.0,1,0,6.0,128.0,2,6.4,50.0,16.0,4500.0,0,32919.0,3864.0,19
23,4.4,1.0,0,0,4.0,64.0,6,6.22,13.0,13.0,4230.0,1,80223.0,6516.0,19
100,4.3,1.0,1,0,6.0,128.0,0,6.72,50.0,50.0,5000.0,0,9143.0,504.0,19
26,4.4,1.0,0,0,4.0,64.0,6,6.52,13.0,8.0,6000.0,1,125791.0,7112.0,19
87,4.4,1.0,1,0,6.0,128.0,2,6.4,50.0,16.0,4500.0,0,32919.0,3864.0,19
26,4.3,1.0,0,0,3.0,32.0,6,6.52,13.0,8.0,6000.0,1,56630.0,3793.0,19
105,4.1,1.0,0,0,4.0,64.0,3,6.6,50.0,8.0,5000.0,2,1787.0,81.0,19
122,4.4,1.0,0,0,8.0,256.0,3,6.43,64.0,32.0,4300.0,3,63789.0,6667.0,19
14,4.5,1.0,0,0,4.0,64.0,6,6.52,12.0,5.0,5000.0,1,87930.0,5071.0,19
112,4.4,1.0,1,0,6.0,128.0,3,6.5,64.0,16.0,5000.0,0,78244.0,6172.0,19
44,4.4,1.0,0,0,4.0,64.0,3,6.5,48.0,16.0,4300.0,1,60908.0,6253.0,19
60,4.4,1.0,0,0,4.0,64.0,6,6.5,50.0,5.0,5000.0,4,24499.0,881.0,19
1,4.4,1.0,1,0,8.0,256.0,3,6.7,100.0,16.0,5000.0,0,95020.0,7129.0,19
100,4.1,1.0,0,0,4.0,128.0,0,6.6,50.0,50.0,5000.0,2,1787.0,81.0,19
9,4.4,1.0,0,0,8.0,128.0,3,6.4,108.0,16.0,4500.0,3,40817.0,3347.0,19
44,4.4,1.0,0,0,6.0,64.0,3,6.5,48.0,16.0,4300.0,1,88342.0,7673.0,19
26,4.4,1.0,0,0,4.0,64.0,6,6.52,13.0,8.0,6000.0,1,125791.0,7112.0,19
117,4.3,1.0,0,0,8.0,128.0,3,6.5,64.0,16.0,5000.0,1,90739.0,8399.0,19
1,4.4,1.0,1,0,8.0,256.0,3,6.7,100.0,16.0,5000.0,0,95020.0,7129.0,19
117,4.3,1.0,0,0,8.0,128.0,3,6.5,64.0,16.0,5000.0,1,90739.0,8399.0,19
16,4.4,1.0,0,0,3.0,32.0,6,6.52,12.0,5.0,5000.0,1,147183.0,10699.0,19
117,4.4,1.0,0,0,6.0,64.0,3,6.5,64.0,16.0,5000.0,1,267455.0,25045.0,19
21,4.4,1.0,0,0,4.0,64.0,6,6.52,13.0,5.0,6000.0,1,11324.0,536.0,19
44,4.5,1.0,0,0,4.0,128.0,6,6.5,48.0,16.0,5000.0,1,182656.0,13311.0,19
25,4.5,1.0,0,0,3.0,32.0,6,6.2,13.0,8.0,4230.0,3,469235.0,48770.0,19
25,4.5,1.0,0,0,3.0,32.0,6,6.2,13.0,8.0,4230.0,3,469235.0,48770.0,19
23,4.5,1.0,0,0,3.0,32.0,6,6.22,13.0,13.0,4230.0,1,303863.0,26111.0,19
23,4.4,1.0,0,0,4.0,64.0,6,6.22,13.0,13.0,4230.0,1,80223.0,6516.0,19
119,4.5,1.0,0,0,8.0,128.0,3,6.4,64.0,32.0,4000.0,3,46267.0,5218.0,19
23,4.4,1.0,0,0,4.0,64.0,6,6.22,13.0,13.0,4230.0,1,80223.0,6516.0,19
47,4.3,1.0,0,0,4.0,64.0,6,6.52,48.0,8.0,6000.0,1,526955.0,38877.0,19
23,4.4,1.0,0,0,4.0,64.0,6,6.22,13.0,13.0,4230.0,1,172877.0,16347.0,19
23,4.5,1.0,0,0,3.0,32.0,6,6.22,13.0,13.0,4230.0,1,455729.0,43210.0,19
23,4.5,1.0,0,0,3.0,32.0,6,6.22,13.0,13.0,4230.0,1,455729.0,43210.0,19
23,4.5,1.0,0,0,3.0,64.0,6,6.22,13.0,13.0,4230.0,1,455729.0,43210.0,19
7,4.4,1.0,0,0,6.0,64.0,5,6.74,108.0,8.0,5000.0,4,133417.0,5948.0,19
117,4.3,1.0,0,0,4.0,128.0,6,6.5,64.0,16.0,5000.0,3,313545.0,21759.0,19
119,4.5,1.0,0,0,8.0,128.0,3,6.4,64.0,32.0,4000.0,3,46267.0,5218.0,19
119,4.5,1.0,0,0,4.0,64.0,3,6.4,64.0,32.0,4000.0,3,36779.0,4293.0,19
117,4.3,1.0,0,0,4.0,128.0,6,6.5,64.0,16.0,5000.0,3,313545.0,21759.0,19
117,4.3,1.0,0,0,4.0,64.0,6,6.5,64.0,16.0,5000.0,3,313545.0,21759.0,19
120,4.3,1.0,0,0,8.0,256.0,2,6.62,64.0,16.0,5000.0,3,16084.0,1512.0,19
60,4.4,1.0,0,0,3.0,32.0,6,6.5,50.0,5.0,5000.0,4,27980.0,1061.0,19
71,4.4,1.0,1,0,4.0,64.0,3,6.6,50.0,8.0,5000.0,0,56591.0,2723.0,19
110,4.4,1.0,0,0,8.0,128.0,3,6.44,64.0,32.0,4200.0,3,8705.0,1228.0,19
117,4.4,1.0,0,0,6.0,128.0,3,6.4,64.0,16.0,5000.0,1,123152.0,9889.0,19
33,4.4,1.0,1,0,12.0,256.0,3,6.7,200.0,32.0,5000.0,0,19412.0,1786.0,19
120,4.3,1.0,1,0,8.0,128.0,3,6.6,64.0,16.0,5000.0,3,15646.0,1192.0,19
120,4.4,1.0,1,0,6.0,128.0,3,6.6,64.0,16.0,5000.0,3,87963.0,7017.0,19
120,4.3,1.0,0,0,8.0,256.0,2,6.62,64.0,16.0,5000.0,3,16084.0,1512.0,19
117,4.4,1.0,0,0,4.0,128.0,3,6.4,64.0,16.0,5000.0,1,126172.0,10805.0,19
120,4.3,1.0,1,0,8.0,128.0,3,6.6,64.0,16.0,5000.0,3,15646.0,1192.0,19
42,4.5,1.0,0,0,4.0,64.0,3,6.3,48.0,16.0,4035.0,3,146871.0,13960.0,19
42,4.5,1.0,0,0,8.0,128.0,3,6.3,48.0,16.0,4035.0,3,81752.0,7814.0,19
109,4.4,1.0,0,0,8.0,128.0,3,6.57,64.0,16.0,4200.0,3,15859.0,1757.0,19
44,4.4,1.0,0,0,6.0,64.0,3,6.5,48.0,16.0,4500.0,1,111541.0,8661.0,19
44,4.3,1.0,0,0,8.0,128.0,3,6.5,48.0,16.0,4500.0,1,51190.0,4060.0,19
44,4.3,1.0,0,0,8.0,128.0,3,6.5,48.0,16.0,4500.0,1,51190.0,4060.0,19
44,4.4,1.0,0,0,6.0,64.0,3,6.5,48.0,16.0,4500.0,1,111541.0,8661.0,19
9,4.4,1.0,0,0,6.0,128.0,3,6.4,108.0,16.0,4500.0,3,69365.0,6274.0,19
9,4.4,1.0,0,0,8.0,128.0,3,6.4,108.0,16.0,4500.0,3,40817.0,3347.0,19
9,4.4,1.0,0,0,6.0,128.0,3,6.4,108.0,16.0,4500.0,3,69365.0,6274.0,19
117,4.4,1.0,0,0,6.0,64.0,3,6.5,64.0,16.0,4300.0,1,192382.0,17282.0,19
131,4.2,1.0,0,0,4.0,64.0,6,6.5,8.0,5.0,5000.0,4,7991.0,421.0,19
117,4.4,1.0,0,0,6.0,64.0,3,6.5,64.0,16.0,4300.0,1,192382.0,17282.0,19
15,4.3,1.0,0,0,3.0,32.0,6,6.5,12.0,8.0,5000.0,3,80724.0,6029.0,19
71,4.5,1.0,0,0,4.0,128.0,6,6.5,50.0,8.0,5000.0,4,47926.0,2223.0,19
15,4.3,1.0,0,0,3.0,32.0,6,6.5,12.0,8.0,5000.0,3,80724.0,6029.0,19
119,4.4,1.0,0,0,6.0,128.0,3,6.4,64.0,32.0,4500.0,3,95895.0,9523.0,19
15,4.4,1.0,0,0,4.0,64.0,6,6.5,12.0,8.0,5000.0,3,216918.0,13078.0,19
42,4.5,1.0,0,0,8.0,128.0,3,6.3,48.0,16.0,4035.0,3,81752.0,7814.0,19
25,3.6,1.0,0,0,4.0,64.0,6,6.51,13.0,8.0,6000.0,1,7.0,2.0,19
50,4.4,1.0,1,0,8.0,128.0,0,6.6,48.0,48.0,5000.0,2,55550.0,5410.0,19
119,4.4,1.0,0,0,8.0,128.0,3,6.4,64.0,32.0,4500.0,3,61232.0,6493.0,19
109,4.1,1.0,0,0,6.0,64.0,3,6.6,64.0,16.0,4300.0,2,468.0,18.0,19
130,4.4,1.0,0,0,3.0,32.0,0,6.5,8.0,8.0,5000.0,4,7117.0,245.0,19
131,4.3,1.0,0,0,2.0,32.0,6,6.5,8.0,5.0,5000.0,4,10411.0,939.0,19
38,4.5,1.0,1,0,4.0,64.0,3,6.5,48.0,16.0,5000.0,0,182656.0,13311.0,19
44,4.4,1.0,0,0,4.0,128.0,6,6.5,48.0,16.0,5000.0,1,917315.0,70655.0,19
24,4.1,1.0,0,0,2.0,16.0,6,6.1,13.0,5.0,4000.0,2,1245.0,60.0,19
131,4.4,1.0,0,0,4.0,64.0,0,6.5,8.0,5.0,5000.0,4,787.0,121.0,19
110,4.4,1.0,1,0,12.0,256.0,3,6.44,64.0,32.0,4200.0,3,34544.0,2971.0,19
24,4.4,1.0,0,0,3.0,32.0,6,6.2,13.0,5.0,4230.0,3,95895.0,9523.0,19
119,4.6,1.0,0,0,6.0,128.0,3,6.4,64.0,32.0,4500.0,3,7965.0,1198.0,19
111,4.4,1.0,0,0,12.0,256.0,3,6.5,64.0,16.0,4000.0,3,409122.0,42080.0,19
24,4.3,1.0,0,0,2.0,16.0,6,6.2,13.0,5.0,4230.0,3,13403.0,1831.0,19
120,4.1,1.0,0,0,12.0,256.0,3,6.43,64.0,16.0,4500.0,0,1245.0,60.0,19
131,4.4,1.0,0,0,4.0,64.0,0,6.5,8.0,5.0,5000.0,4,34778.0,4723.0,19
120,4.4,1.0,0,0,8.0,128.0,3,6.43,64.0,16.0,4500.0,0,34778.0,4723.0,19
120,4.5,1.0,0,0,8.0,128.0,3,6.43,64.0,16.0,4500.0,0,300999.0,25114.0,19
43,4.4,1.0,0,0,4.0,128.0,6,6.5,48.0,13.0,5000.0,3,34778.0,4723.0,19
120,4.4,1.0,0,0,8.0,128.0,3,6.43,64.0,16.0,4500.0,0,34544.0,2971.0,19
24,4.4,1.0,0,0,3.0,32.0,6,6.2,13.0,5.0,4230.0,3,34778.0,4723.0,19
120,4.3,1.0,0,0,8.0,128.0,3,6.43,64.0,16.0,4500.0,0,13403.0,1831.0,19
120,4.3,1.0,0,0,12.0,256.0,3,6.43,64.0,16.0,4500.0,0,13403.0,1831.0,19
120,4.4,1.0,0,0,12.0,256.0,3,6.43,64.0,16.0,4500.0,0,787.0,121.0,19
110,4.4,1.0,1,0,12.0,256.0,3,6.44,64.0,32.0,4200.0,3,192382.0,17282.0,19
117,4.5,1.0,0,0,6.0,128.0,3,6.5,64.0,16.0,4300.0,1,93433.0,9880.0,19
31,4.5,1.0,0,0,6.0,64.0,3,6.3,16.0,16.0,3500.0,3,93433.0,9880.0,19
31,4.5,1.0,0,0,6.0,64.0,3,6.3,16.0,16.0,3500.0,3,391559.0,43735.0,19
31,4.5,1.0,0,0,4.0,64.0,3,6.3,16.0,16.0,3500.0,3,391559.0,43735.0,19
31,4.1,1.0,0,0,4.0,64.0,3,6.3,16.0,16.0,3500.0,3,1787.0,81.0,19
100,4.4,1.0,0,0,4.0,128.0,0,6.6,50.0,50.0,5000.0,2,172877.0,16347.0,19
23,4.3,1.0,0,0,4.0,64.0,6,6.22,13.0,13.0,4230.0,1,255.0,15.0,19
50,4.4,1.0,1,0,4.0,128.0,0,6.6,48.0,48.0,5000.0,2,155.0,10.0,19
50,4.4,1.0,1,0,6.0,128.0,0,6.6,48.0,48.0,5000.0,2,155.0,10.0,19
50,4.3,1.0,1,0,6.0,128.0,0,6.6,48.0,48.0,5000.0,2,255.0,15.0,19
50,4.5,1.0,1,0,4.0,64.0,0,6.6,48.0,48.0,5000.0,2,455729.0,43210.0,19
23,4.5,1.0,0,0,3.0,32.0,6,6.22,13.0,13.0,4230.0,1,455729.0,43210.0,19
23,4.5,1.0,0,0,3.0,32.0,6,6.22,13.0,13.0,4230.0,1,455729.0,43210.0,19
23,4.5,1.0,0,0,3.0,64.0,6,6.22,13.0,13.0,4230.0,1,455729.0,43210.0,19
23,4.1,1.0,0,0,3.0,64.0,6,6.22,13.0,13.0,4230.0,1,73501.0,4190.0,19
131,4.2,1.0,0,0,3.0,32.0,6,6.5,8.0,5.0,5000.0,4,112633.0,5736.0,13
131,4.4,1.0,0,0,2.0,32.0,6,6.5,8.0,5.0,5000.0,4,145804.0,10326.0,13
24,4.3,1.0,0,0,3.0,32.0,6,6.1,13.0,5.0,4000.0,2,25387.0,2387.0,19
120,4.4,1.0,1,0,8.0,128.0,3,6.43,64.0,16.0,4310.0,0,145804.0,10326.0,19
24,4.3,1.0,0,0,3.0,32.0,6,6.1,13.0,5.0,4000.0,2,62112.0,6267.0,19
120,4.4,1.0,1,0,6.0,128.0,3,6.43,64.0,16.0,4310.0,0,34778.0,4723.0,19
120,4.1,1.0,0,0,8.0,128.0,3,6.43,64.0,16.0,4500.0,0,73501.0,4190.0,19
131,4.4,1.0,0,0,3.0,32.0,6,6.5,8.0,5.0,5000.0,4,145804.0,10326.0,13
24,4.5,1.0,0,0,3.0,32.0,6,6.1,13.0,5.0,4000.0,2,111717.0,12349.0,19
50,4.1,1.0,1,0,4.0,128.0,0,6.6,48.0,48.0,5000.0,2,1787.0,81.0,19
105,4.1,1.0,0,0,4.0,64.0,3,6.6,50.0,8.0,5000.0,2,468.0,18.0,19
130,4.5,1.0,0,0,3.0,32.0,0,6.5,8.0,8.0,5000.0,2,1130.0,170.0,19
111,4.5,1.0,0,0,6.0,64.0,3,6.5,64.0,16.0,4000.0,3,20814.0,3230.0,19
111,4.4,1.0,0,0,8.0,128.0,3,6.5,64.0,16.0,4000.0,3,111541.0,8661.0,19
44,4.4,1.0,0,0,6.0,64.0,3,6.5,48.0,16.0,4500.0,1,5349.0,719.0,19
120,4.4,1.0,0,0,12.0,256.0,3,6.62,64.0,16.0,5000.0,3,18458.0,2460.0,19
120,4.3,1.0,0,0,8.0,128.0,3,6.62,64.0,16.0,5000.0,3,560.0,41.0,19
119,4.4,1.0,0,0,6.0,128.0,3,6.4,64.0,32.0,4500.0,3,55550.0,5410.0,19
119,3.9,1.0,0,0,8.0,128.0,3,6.4,64.0,32.0,4500.0,3,16.0,2.0,19
